GPS Time,Device Time,Longitude,Latitude,GPS Speed (Meters/second),Horizontal Dilution of Precision,Altitude,Bearing,G(x),G(y),G(z),G(calibrated),Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Ambient air temp(Â°C),Average trip speed(whilst moving only)(mph),Average trip speed(whilst stopped or moving)(mph),Distance to empty (Estimated)(miles),Engine Oil Temperature(Â°C),Engine RPM(rpm),Fuel Level (From Engine ECU)(%),Fuel Remaining (Calculated from vehicle profile)(%),Fuel used (trip)(l),GPS Accuracy(m),GPS Altitude(m),GPS Bearing(Â°),GPS Latitude(Â°),GPS Longitude(Â°),Horsepower (At the wheels)(hp),Intake Air Temperature(Â°C),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Litres Per 100 Kilometer(Long Term Average)(l/100km),Miles Per Gallon(Instant)(mpg),Miles Per Gallon(Long Term Average)(mpg),Speed (GPS)(mph),Speed (OBD)(mph),Torque(Nm),Trip average KPL(kpl),Trip average MPG(mpg),Trip Distance(miles),Trip Time(Since journey start)(s)
Mon May 13 16:44:40 GMT+05:30 2019,13-May-2019 16:44:41,77.56714906,13.03210964,0,6,834.5573302,64.44065,-1.08700073,-4.35997438,8.60023499,0.017264,-0.01053376,-0.11080537,-0.44444183,0.77668041,29,5.86689997,2.96796131,144.571991,-,921.5,-,48.19733429,0.02784089,6,834.557312,64.44065094,13.03210926,77.5671463,0.12124774,37,0.78620344,8.77687454,127.1908951,11.39334011,2.22091365,24.79343224,0,0.62137121,0.94538796,2.75274682,7.77612066,0.04740337,29
Mon May 13 16:44:40 GMT+05:30 2019,13-May-2019 16:44:42,77.56714906,13.03210964,0,6,834.5573302,64.44065,0.06943397,-3.4286015,9.34246063,0.02961855,-0.00658692,-0.01879298,-0.35706666,0.8264696,29,5.66138172,2.9283011,144.570694,-,897.75,-,48.19689941,0.02807954,6,834.557312,64.44065094,13.03210926,77.5671463,1.00615525,37,0.61339426,8.77607155,163.02388,11.39438343,1.7327522,24.79116249,0,1.86411357,7.98060179,2.72227025,7.69002914,0.04768247,30
Mon May 13 16:44:42 GMT+05:30 2019,13-May-2019 16:44:43,77.56719199,13.03210709,1.3719926,6,833.4411829,93.332596,-1.00798965,-4.70953846,8.56192684,0.0355671,0.03193934,-0.10836472,-0.48812938,0.80230719,29,5.63286448,2.94445229,144.5422821,-,993.25,-,48.19569778,0.02874061,6,833.4411621,93.33259583,13.03210735,77.56719208,1.00615525,37,3.66283607,8.77536964,27.30068207,11.39529514,10.3469944,24.78917885,3.06905985,4.34959841,7.98060179,2.69564867,7.61482668,0.04835563,31
Mon May 13 16:44:43 GMT+05:30 2019,13-May-2019 16:44:44,77.5672041,13.03210428,1.5235243,6,832.4148928,93.20856,-1.41741073,-5.19318199,8.07349491,0.00815207,0.05844636,-0.13740842,-0.54621679,0.79571742,29,5.59234095,2.98258185,144.5408936,-,940.75,-,48.19523621,0.02899539,6,832.414917,93.20855713,13.03210449,77.56720734,5.09766531,37,6.93392611,8.77486897,14.42154408,11.3959446,19.58736229,24.7877655,3.4080267,4.34959841,36.5459137,2.73034453,7.7128377,0.05014466,32
Mon May 13 16:44:44 GMT+05:30 2019,13-May-2019 16:44:45,77.56722098,13.03209691,1.9266629,6,831.772318,107.17582,-1.71190643,-5.69837427,7.99687767,0.01540074,0.00885772,-0.18573324,-0.58990437,0.6966272,29,5.56697845,2.99760389,144.5270996,-,900.5,-,48.19438553,0.02946253,6,831.7723389,107.1758194,13.03209686,77.5672226,5.09766531,37,5.42973042,8.77468586,18.41673851,11.39618206,15.33822155,24.78724861,4.30982208,4.34959841,36.5459137,2.75779629,7.79038525,0.05114386,33
Mon May 13 16:44:44 GMT+05:30 2019,13-May-2019 16:44:46,77.56722098,13.03209691,1.9266629,6,831.772318,107.17582,-2.3655436,-4.88432074,7.83406734,0.00192362,-0.01603003,-0.25382727,-0.49691573,0.71005076,29,5.50705481,3.0199976,144.5257568,-,905.5,-,48.19394302,0.02970647,6,831.7723389,107.1758194,13.03209686,77.5672226,5.09766531,37,4.28844595,8.77440453,23.31798553,11.39654827,12.114254,24.78645325,4.30982208,3.72822714,36.5459137,2.80594444,7.92639685,0.05240093,34
Mon May 13 16:44:45 GMT+05:30 2019,13-May-2019 16:44:47,77.5672359,13.03209859,1.6476202,6,831.4141247,77.652596,-0.48843205,-5.42782116,7.22352695,0.0219161,0.0013408,-0.06003992,-0.64579523,0.66245812,29,5.47284651,3.02753186,144.5087433,-,926,-,48.19282913,0.03031996,6,831.4141235,77.65259552,13.03209877,77.56723785,-,37,3.88487816,8.77385616,25.74029732,11.39725971,10.97423172,24.78490448,3.6856215,3.72822714,-,2.80222034,7.91587687,0.05324496,35
Mon May 13 16:44:47 GMT+05:30 2019,13-May-2019 16:44:48,77.56724862,13.03209932,0,6,833.6053952,70.477234,-1.58740425,-4.81009817,8.53080082,0.02200149,0.06348621,-0.13350339,-0.49862418,0.82939839,29,5.41648102,3.02182603,144.506958,-,894.75,-,48.19223022,0.03064818,6,833.6054077,70.47723389,13.03209972,77.56724548,-,37,2.80301952,8.77325726,35.67507172,11.39803791,7.91813421,24.78321266,0,2.48548484,-,2.82386494,7.97701931,0.0537783,36
Mon May 13 16:44:48 GMT+05:30 2019,13-May-2019 16:44:49,77.56725788,13.032116,1.0020195,6,832.9243633,28.830994,-1.5586729,-4.13012409,9.56273365,0.01897774,0.01261036,-0.14302191,-0.37415117,0.82964247,29,5.2986021,3.00436163,144.4945831,-,917.5,-,48.19139481,0.0311085,6,832.9243774,28.83099365,13.03211594,77.56726074,-,37,1.61657667,8.77252293,61.85782623,11.39899254,4.5666008,24.78113747,2.24145389,2.48548484,-,2.80754924,7.93093014,0.05476179,37
Mon May 13 16:44:49 GMT+05:30 2019,13-May-2019 16:44:50,77.56726191,13.03212468,1.3042823,6,832.2650869,17.436691,0.37590113,-5.26501036,8.03518581,0.01941786,-0.01966156,0.03831816,-0.53669828,0.7190811,29,5.27620459,3.03781462,144.4792786,-,974.25,-,48.19032669,0.03169638,6,832.2650757,17.43669128,13.03212452,77.56726074,5.20325994,37,3.48311019,8.77172661,28.70937729,11.40002728,9.83929443,24.7788887,2.9175961,4.97096968,38.03042984,2.80716491,7.92984438,0.0560136,38
Mon May 13 16:44:49 GMT+05:30 2019,13-May-2019 16:44:51,77.56726191,13.03212468,1.3042823,6,832.2650869,17.436691,-0.9433443,-3.41902447,9.17964935,0.01594549,0.02988536,-0.1610827,-0.38806286,0.83989316,29,5.30308199,3.07578731,144.4643097,-,1271.5,-,48.1897049,0.03203771,6,832.2650757,17.43669128,13.03212452,77.56726074,5.20325994,37,5.44916248,8.77131367,18.35106277,11.40056419,15.39311409,24.77772141,2.9175961,6.83508301,38.03042984,2.81367207,7.94822598,0.05739589,39
Mon May 13 16:44:51 GMT+05:30 2019,13-May-2019 16:44:52,77.56726994,13.03216222,2.8306346,6,830.9978255,12.447888,-1.34797668,-3.86914802,9.22514057,0.03933962,-0.03692928,-0.13350339,-0.37366304,0.77716851,29,5.35011101,3.12531257,144.4515686,-,1451,-,48.18772507,0.03312569,6,830.9978027,12.44788837,13.03216267,77.56726837,7.10102844,37,8.2794342,8.77027798,12.07786846,11.40191078,23.38823318,24.77479553,6.33194923,8.07782555,34.84816742,2.87102771,8.11024761,0.05909637,40
Mon May 13 16:44:52 GMT+05:30 2019,13-May-2019 16:44:53,77.56727317,13.03220086,4.085642,6,830.5245965,7.4617767,-0.75419658,-4.89868641,7.982512,-0.02319306,-0.0356177,-0.11593074,-0.49423099,0.71956933,29,5.40592909,3.17995858,144.4323578,-,970.75,-,48.18700409,0.03352245,6,830.5245972,7.46177673,13.03220081,77.567276,7.10102844,37,7.65490007,8.77000332,13.06325626,11.4022665,21.62401199,24.77402115,9.13932037,8.69919682,34.84816742,2.9047246,8.20543671,0.06050611,41
Mon May 13 16:44:53 GMT+05:30 2019,13-May-2019 16:44:54,77.5672784,13.03224024,3.7523975,8,830.1280631,7.5814886,-1.44853628,-5.43500376,8.03758049,0.02004657,0.00036303,-0.14765914,-0.55402684,0.71932518,29,5.5221858,3.29207253,144.4260712,-,892.5,-,48.18641281,0.03384782,8,830.1280518,7.58148861,13.03223991,77.567276,3.79404497,37,13.23562527,8.77064133,7.55520964,11.40143776,37.38877106,24.77582169,8.39387417,8.69919682,27.83051109,3.04434657,8.59984875,0.06402998,42
Mon May 13 16:44:54 GMT+05:30 2019,13-May-2019 16:44:55,77.56728279,13.03227237,3.1797216,8,829.5851869,7.5386806,-0.63927138,-4.4030714,8.29855633,0.02795863,-0.03161699,-0.08176167,-0.44663844,0.75495869,29,5.58263159,3.37064552,144.4352264,-,888.5,-,48.18597031,0.03409245,8,829.5852051,7.53868055,13.03227234,77.56728363,3.79404497,37,11.1869936,8.77057648,8.93876553,11.40152168,31.60167885,24.77564049,7.11283445,7.45645428,27.83051109,3.07715654,8.69253254,0.06690278,43
Mon May 13 16:44:55 GMT+05:30 2019,13-May-2019 16:44:56,77.56728638,13.03230045,2.9107835,8,828.8601868,7.7787557,-1.88429427,-3.88590813,8.3201046,0.02295328,0.00534417,-0.21477692,-0.42101163,0.7869311,29,5.63057899,3.4204452,144.4323731,-,982.5,-,48.18536758,0.03442299,8,828.8601685,7.77875566,13.0323,77.56728363,3.01370859,37,7.25068045,8.77054596,13.79152203,11.40156174,20.48214912,24.77555275,6.51123714,8.69919682,21.84211922,3.1277864,8.83555508,0.06883697,44
Mon May 13 16:44:56 GMT+05:30 2019,13-May-2019 16:44:57,77.56729149,13.03232628,3.3416092,8,829.1958806,7.747732,-1.25220573,-6.60101557,7.22831583,0.02497715,0.05740293,-0.12105609,-0.66043907,0.71639645,29,5.69590282,3.48082948,144.4274292,-,1063.5,-,48.1838913,0.03523471,8,829.1958618,7.74773216,13.0323267,77.56729126,3.01370859,37,3.46375847,8.76963997,28.86977196,11.40274048,9.78462887,24.77299309,7.47496653,9.94193935,21.84211922,3.14407229,8.88156033,0.07039299,45
Mon May 13 16:44:57 GMT+05:30 2019,13-May-2019 16:44:58,77.56729448,13.03236435,3.5216067,8,828.7952805,6.9916883,-0.90024734,-4.52278519,8.05912876,0.01789763,0.01086581,-0.09786995,-0.52815598,0.75593489,29,5.74768353,3.55311322,144.4131317,-,892.75,-,48.18325043,0.03558652,8,828.7952881,6.99168825,13.03236389,77.56729126,3.01370859,37,13.54238605,8.76979351,7.38406944,11.40254021,38.25532532,24.77342796,7.87760973,6.83508301,21.84211922,3.19626546,9.02899837,0.07358891,46
Mon May 13 16:44:58 GMT+05:30 2019,13-May-2019 16:44:59,77.56729874,13.03239692,2.882051,8,827.9754158,8.477968,-1.48684466,-4.69996166,8.490098,0.03151676,-0.00011841,-0.13008648,-0.48153964,0.76618558,29,5.76344252,3.5826807,144.4190216,-,902.5,-,48.18235016,0.03608149,8,827.9754028,8.47796822,13.03239727,77.56729889,3.01370859,37,8.32432747,8.77007484,12.01273251,11.402174,23.51504898,24.77422333,6.44696426,6.83508301,21.84211922,3.32948613,9.4053278,0.07464834,47
Mon May 13 16:44:59 GMT+05:30 2019,13-May-2019 16:45:00,77.56730363,13.03242244,2.8728971,6,827.4517399,9.190982,-0.39266106,-5.18599939,8.3584137,-0.03075353,-0.10800608,-0.0200133,-0.44200119,0.67417324,29,5.79650545,3.62281585,144.4134522,-,949,-,48.18181229,0.03637772,6,827.4517212,9.19098186,13.03242207,77.56730652,-,37,8.76470661,8.77015305,11.40915775,11.40207291,24.75905991,24.77444267,6.42648745,8.07782555,-,3.38319111,9.55703735,0.07647517,48
Mon May 13 16:45:00 GMT+05:30 2019,13-May-2019 16:45:01,77.56731068,13.03244769,2.8665123,6,827.3258075,12.086763,0.37829542,-5.81808758,7.71195936,0.00451094,-0.01415239,0.03856222,-0.59307718,0.68613243,29,5.86850595,3.70642471,144.413681,-,932.25,-,48.18146515,0.03657009,6,827.3258057,12.08676338,13.03244781,77.56731415,4.50193739,37,13.52361584,8.77015305,7.39431858,11.40207291,38.20230484,24.77444267,6.41220522,8.07782555,33.77997971,3.38319111,9.55703735,0.07962087,49
Mon May 13 16:45:01 GMT+05:30 2019,13-May-2019 16:45:02,77.56732156,13.03247989,2.8627164,6,826.7682,16.789495,1.8292259,-6.95057964,8.24348831,0.06943852,0.00385027,0.17304188,-0.61797184,0.67148852,29,5.89877033,3.74443674,144.4167481,-,921.5,-,48.1807785,0.03694779,6,826.7681885,16.78949547,13.03248024,77.56732178,4.50193739,37,13.13924408,8.77046299,7.61062956,11.4016695,37.11650848,24.77532005,6.4037137,8.07782555,33.77997971,3.48212266,9.83650494,0.08156179,50
Mon May 13 16:45:02 GMT+05:30 2019,13-May-2019 16:45:03,77.56733298,13.03249877,2.841876,6,825.9451134,21.276623,0.05267405,-5.17642212,8.86121082,0.08619618,0.10848699,0.04734855,-0.61162609,0.82280868,29,5.95687866,3.81851172,144.4159851,-,918.75,-,48.1805191,0.03708854,6,825.9451294,21.27662277,13.03249836,77.56732941,4.50193739,37,13.36612892,8.77102661,7.48144197,11.40093708,37.75742722,24.77691078,6.35709572,8.07782555,33.77997971,3.59076357,10.14340019,0.08400308,51
Mon May 13 16:45:03 GMT+05:30 2019,13-May-2019 16:45:04,77.56734631,13.03250995,2.7540264,6,825.1886551,28.827192,-1.83401453,-6.43581057,7.93223238,0.05925089,0.07842325,-0.22039042,-0.59820259,0.76935852,29,5.97660971,3.84934187,144.4221954,-,900,-,48.17956924,0.03761278,6,825.1886597,28.82719231,13.0325098,77.56734467,-,37,8.98883533,8.77114487,11.12468052,11.40078259,25.39219093,24.77724648,6.16058111,7.45645428,-,3.67690516,10.38673782,0.08593624,52
Mon May 13 16:45:04 GMT+05:30 2019,13-May-2019 16:45:05,77.56735725,13.03251284,2.626794,6,825.3440013,52.51422,-2.87073541,-5.1357193,7.96096373,0.05620659,0.00567585,-0.29409796,-0.57062328,0.67368513,29,6.0145545,3.90946031,144.4232025,-,882.25,-,48.17918396,0.03782489,6,825.3439941,52.51422119,13.03251266,77.56735992,-,37,8.75817299,8.77114487,11.41766834,11.40078259,24.74060249,24.77724648,5.87597084,8.07782555,-,3.67690516,10.38673782,0.08851769,53
Mon May 13 16:45:05 GMT+05:30 2019,13-May-2019 16:45:06,77.56736369,13.03251391,2.5020747,6,824.5914463,48.11961,-2.5953939,-4.86037779,7.78139305,-0.00906903,0.1207827,-0.33778554,-0.55012184,0.81573081,29,6.04853773,3.94904494,144.4115448,-,998.75,-,48.1776886,0.03864582,6,824.5914307,48.11960983,13.03251362,77.56735992,5.64903402,37,6.38854313,8.77070999,15.65269566,11.40134907,18.04673195,24.77601624,5.596982,8.69919682,40.27573395,3.71880174,10.50508976,0.09046103,54
Mon May 13 16:45:06 GMT+05:30 2019,13-May-2019 16:45:07,77.56737302,13.03252244,2.3684406,6,824.0547038,23.74892,-2.73665619,-3.45733285,9.2131691,0.01643856,0.05004412,-0.26236954,-0.46591952,0.80328345,29,6.14467096,4.04649067,144.4092255,-,1171,-,48.17691422,0.03907154,6,824.0546875,23.74892044,13.0325222,77.56737518,7.86436796,37,5.98973131,8.7704258,16.69489288,11.40171814,16.92014503,24.77521324,5.29805088,10.56331062,47.82258224,3.78558016,10.6937294,0.09355908,55
Mon May 13 16:45:07 GMT+05:30 2019,13-May-2019 16:45:08,77.56737838,13.03253862,2.3018188,6,824.0493557,8.150524,-2.01119089,-4.71911573,9.85483551,0.04392723,-0.00233683,-0.18792981,-0.46860424,0.76008403,29,6.22886753,4.1190896,144.3990326,-,1448,-,48.17507553,0.0400835,6,824.0546875,23.74892044,13.0325222,77.56737518,15.22147942,37,4.05969286,8.76902199,24.63189316,11.40354347,11.46805859,24.77124786,5.29805088,13.04879475,74.85389709,3.75631285,10.61105347,0.09684837,56
Mon May 13 16:45:08 GMT+05:30 2019,13-May-2019 16:45:09,77.56738376,13.03257491,2.3539503,6,824.5190547,358.04935,-1.07263517,-5.8587904,8.41108704,-0.04400516,-0.00910804,-0.04271132,-0.53010857,0.73567754,29,6.32600832,4.20046949,144.3774567,-,1564,-,48.17388916,0.04073631,6,824.519043,358.0493469,13.03257465,77.56738281,15.22147942,37,17.93427086,8.76933098,5.5758009,11.40314102,50.66178131,24.77212143,5.26563644,14.29153728,74.85389709,3.84543252,10.86280346,0.09955203,57
Mon May 13 16:45:09 GMT+05:30 2019,13-May-2019 16:45:10,77.56738737,13.03261978,2.4333467,6,823.6139226,356.00262,-0.82363051,-5.19078779,8.27221966,0.0194903,-0.07022042,-0.06955844,-0.48227188,0.69150186,29,6.49150133,4.34470558,144.3756256,-,938.75,-,48.17327499,0.04107341,6,823.6139526,356.0026245,13.03261948,77.56739044,3.22845745,37,13.95868587,8.76997757,7.16384935,11.40230083,39.43131638,24.77394676,5.4432416,13.04879475,14.69888592,3.98017621,11.24343586,0.10447768,58
Mon May 13 16:45:10 GMT+05:30 2019,13-May-2019 16:45:11,77.56739346,13.0326612,2.5323622,6,823.0951151,357.6796,-1.28333127,-4.70714426,8.40869331,0.03029489,-0.06591099,-0.07273128,-0.41515404,0.73323691,29,6.656528,4.48928642,144.3844605,-,975.75,-,48.17267609,0.04140297,6,823.0950928,357.679596,13.03266144,77.56739044,3.22845745,37,17.37623024,8.77111626,5.75486851,11.40082073,49.08539581,24.77716446,5.66473293,13.67016602,14.69888592,4.14019442,11.69546413,0.10849337,59
Mon May 13 16:45:11 GMT+05:30 2019,13-May-2019 16:45:12,77.56739596,13.03270079,2.6402867,6,822.7344725,1.904824,-1.01277828,-4.52039099,7.87955856,0.00709078,-0.06793757,-0.10323937,-0.46079418,0.70321697,29,6.73622847,4.55990839,144.4019928,-,982.5,-,48.17226791,0.04162826,6,822.7344971,1.90482402,13.03270054,77.56739807,3.22845745,37,23.40958977,8.77138901,4.27166462,11.40046597,66.12878418,24.77793503,5.90615273,13.67016602,14.69888592,4.19427061,11.84822273,0.1123438,60
Mon May 13 16:45:12 GMT+05:30 2019,13-May-2019 16:45:13,77.56740859,13.0327508,2.7637117,6,822.0665104,5.3718762,-1.27614844,-3.93139935,8.77741146,0.05305799,-0.04731093,-0.14570662,-0.43101823,0.7366538,29,6.81413794,4.62945271,144.4130707,-,1025,-,48.17086411,0.04240061,6,822.0665283,5.37187624,13.03275108,77.5674057,-,37,8.47201443,8.77204514,11.80332184,11.39961243,23.93224525,24.77978897,6.18224669,13.67016602,-,4.30436039,12.15921021,0.11489937,61
Mon May 13 16:45:13 GMT+05:30 2019,13-May-2019 16:45:14,77.5674177,13.03279833,2.8690467,6,821.8515306,6.40176,-0.85236186,-4.37434006,9.16049576,0.03044851,-0.00781344,-0.08273793,-0.40124238,0.80328345,29,6.99896145,4.78876305,144.4099274,-,1140.75,-,48.16981125,0.04297901,6,821.8515015,6.4017601,13.03279877,77.56742096,6.98758793,37,9.64708233,8.77185631,10.36561298,11.39985847,27.25164413,24.77925491,6.41787434,15.53427982,47.00699615,4.38630676,12.39069653,0.12064376,62
Mon May 13 16:45:14 GMT+05:30 2019,13-May-2019 16:45:15,77.56743899,13.03286256,3.0267122,6,820.8756143,4.536608,-0.967287,-5.14769077,9.02162743,0.08239239,0.06375572,-0.09860214,-0.52473909,0.81963581,29,7.09849024,4.87359047,144.4026184,-,1171.75,-,48.16841507,0.04374687,6,821.8515015,6.4017601,13.03279877,77.56742096,7.03560925,37,13.07628059,8.77243328,7.64727545,11.39910889,36.93864441,24.78088379,6.41787434,16.15565109,44.04294968,4.52167082,12.77308178,0.12291487,63
Mon May 13 16:45:15 GMT+05:30 2019,13-May-2019 16:45:16,77.56746097,13.0329344,3.2211564,6,821.2305772,9.498903,-0.65124273,-5.27937603,7.76463318,0.02006399,-0.0456318,-0.10519189,-0.51619685,0.69540691,29,7.19587946,4.95716143,144.4101105,-,1113.5,-,48.16774368,0.04411575,6,821.2305908,9.49890327,13.03293419,77.56745911,7.03560925,37,17.38566971,8.77255821,5.75174379,11.39894676,49.11206436,24.78123665,7.20552158,16.15565109,44.04294968,4.56980896,12.90906429,0.1252709,64
Mon May 13 16:45:16 GMT+05:30 2019,13-May-2019 16:45:17,77.56748549,13.03300642,3.4428303,6,821.5958787,8.859902,-1.21150303,-4.85080099,7.92983818,-0.00005095,0.01947878,-0.17230968,-0.47055674,0.78741932,29,7.35834265,5.10250044,144.4373474,-,1108.25,-,48.16727829,0.04437251,6,821.2305908,8.85990238,13.03300667,77.56748199,7.03560925,37,13.96886539,8.77417278,7.15862894,11.39684868,39.46007156,24.78579903,7.7013917,14.91290855,44.04294968,4.73210001,13.36751461,0.13243307,65
Mon May 13 16:45:17 GMT+05:30 2019,13-May-2019 16:45:18,77.56750171,13.0330672,3.6780114,6,822.1565967,13.551581,-1.56346142,-4.76939535,8.56910992,0.03043227,0.00627713,-0.13350339,-0.52888823,0.74519604,29,7.4435091,5.17809296,144.4358826,-,1134.75,-,48.16679001,0.04464102,6,822.1566162,13.55158138,13.03306675,77.56750488,3.74104357,37,20.81900406,8.77497673,4.80320406,11.39580536,58.81074524,24.78806877,8.22747707,15.53427982,23.99374771,4.85945415,13.72727108,0.13479696,66
Mon May 13 16:45:18 GMT+05:30 2019,13-May-2019 16:45:19,77.56752122,13.03312944,6.0247717,8,823.0473514,14.08247,-1.25460005,-5.33204985,7.91547251,-0.00398443,0.01316966,-0.16327928,-0.50350547,0.76350093,29,7.60862684,5.32603884,144.4468384,-,1112,-,48.16603088,0.04505722,8,823.0473633,14.08246994,13.03312969,77.56752014,3.74104357,37,15.69981289,8.77622032,6.36936998,11.39418983,44.34975433,24.79158211,13.4770298,15.53427982,23.99374771,5.01800871,14.17516518,0.14049287,67
Mon May 13 16:45:19 GMT+05:30 2019,13-May-2019 16:45:20,77.56753879,13.0331965,6.385909,8,824.2038467,13.794033,-0.78292787,-7.07508183,7.43182898,0.06801742,0.07564598,-0.10714441,-0.72682464,0.68515617,29,7.68240738,5.39403057,144.4658508,-,1052.75,-,48.16554642,0.04532418,8,824.2038574,13.79403305,13.03319645,77.5675354,3.74104357,37,21.7752018,8.77653027,4.59228468,11.39378738,61.51186752,24.79245758,14.2848711,14.91290855,23.99374771,5.07043362,14.32325935,0.14280178,68
Mon May 13 16:45:20 GMT+05:30 2019,13-May-2019 16:45:21,77.56755141,13.03325935,5.4518757,8,824.4944086,12.25075,-0.96249849,-5.84442472,7.76942158,0.03279855,-0.01170073,-0.08737516,-0.63969362,0.64781427,29,7.76406384,5.48370981,144.4698792,-,888.75,-,48.16518784,0.04552136,8,824.4943848,12.25074959,13.03325939,77.56755066,-,37,25.44209671,8.77762604,3.93041182,11.3923645,71.87033081,24.79555511,12.19549847,10.56331062,-,5.19331789,14.67039013,0.14904699,69
Mon May 13 16:45:21 GMT+05:30 2019,13-May-2019 16:45:22,77.56756258,13.03331242,3.980318,8,822.6676149,12.355763,-0.77335078,-6.39271355,8.23151684,0.01784611,-0.02918135,-0.10738846,-0.58502305,0.66685128,29,7.77323151,5.50603914,144.4855957,-,902.5,-,48.16440964,0.04594912,8,822.6676025,12.35576344,13.0333128,77.56756592,-,37,13.28438568,8.77807999,7.52747822,11.39177608,37.52651215,24.79683495,8.90371799,8.69919682,-,5.2704277,14.88821411,0.15048097,70
Mon May 13 16:45:22 GMT+05:30 2019,13-May-2019 16:45:23,77.56757303,13.03334673,2.816976,8,821.4325838,13.592224,-1.25460005,-3.32804203,7.93941545,0.10165855,0.18241349,-0.13155088,-0.56793857,0.92824459,29,7.73726654,5.51147699,144.4922333,-,907.25,-,48.16413498,0.04610172,8,821.4325562,13.59222412,13.03334713,77.56757355,-,37,9.55680561,8.77807999,10.46352959,11.39177608,26.9966259,24.79683495,6.30139542,5.59234095,-,5.2704277,14.88821411,0.15314572,71
Mon May 13 16:45:23 GMT+05:30 2019,13-May-2019 16:45:24,77.56758094,13.03337028,2.583894,8,820.9264128,21.851425,-0.95292139,-3.79731989,8.12137985,-0.06195903,-0.08482616,-0.14473036,-0.27921003,0.75910771,29,7.72275639,5.51625443,144.4914551,-,834.5,-,48.16387558,0.04624321,8,820.9263916,21.85142517,13.03337002,77.56758118,-,36,9.59412479,8.77846432,10.42282867,11.39127731,27.10204697,24.79792213,5.78000593,6.21371174,-,5.32964659,15.05549908,0.15401477,72
Mon May 13 16:45:24 GMT+05:30 2019,13-May-2019 16:45:25,77.56758758,13.03339847,2.6457448,8,820.1161855,17.849564,-1.43177629,-4.11336422,8.43502998,0.03594485,0.05167197,-0.14351004,-0.42320818,0.85160828,29,7.73196793,5.53776073,144.4751434,-,1114,-,48.16162872,0.04747895,8,820.9263916,21.85142517,13.03337002,77.56758118,7.1617918,36,5.43565512,8.77727127,18.39666367,11.39282513,15.35495853,24.79455185,5.91836262,8.69919682,52.80597687,5.30793333,14.99416161,0.1565976,73
Mon May 13 16:45:24 GMT+05:30 2019,13-May-2019 16:45:26,77.56758758,13.03339847,2.6457448,8,820.1161855,17.849564,-1.23305154,-4.575459,8.86121082,0.05400264,-0.02531902,-0.13057461,-0.45835349,0.74983323,29,7.78439999,5.60476828,144.4696808,-,1242.25,-,48.1610527,0.04779535,8,820.1162109,17.8495636,13.03339863,77.56758881,11.66567039,36,7.48701239,8.77727127,13.35618496,11.39282513,21.14975357,24.79455185,5.91836262,11.18468189,66.86930084,5.30793333,14.99416161,0.15969513,74
Mon May 13 16:45:26 GMT+05:30 2019,13-May-2019 16:45:27,77.56760854,13.03347611,4.683137,8,819.7312784,6.34892,-1.56824994,-4.56109333,7.89152956,0.00051323,0.01083748,-0.1520523,-0.50692242,0.76081616,29,7.83269787,5.65406609,144.4671478,-,891.75,-,48.16020966,0.04826069,8,819.7312622,6.34891987,13.03347588,77.56761169,11.66567039,36,181.2480011,8.77684879,0,11.39337444,512,24.79335785,10.47587872,13.04879475,66.86930084,5.32524633,15.04306889,0.1624113,75
Mon May 13 16:45:26 GMT+05:30 2019,13-May-2019 16:45:28,77.56760854,13.03347611,4.683137,8,819.7312784,6.34892,-2.10696173,-4.50123644,8.84205723,0.02812749,0.04283036,-0.19915679,-0.45908573,0.81451046,29,7.92108297,5.74666834,144.459549,-,930.5,-,48.15999222,0.04837902,8,819.7312622,6.34891987,13.03347588,77.56761169,8.45482063,36,26.71772766,8.77831745,3.74275541,11.39146805,75.47380829,24.79750633,10.47587872,12.42742348,67.51300049,5.46840715,15.44747734,0.16626216,76
Mon May 13 16:45:28 GMT+05:30 2019,13-May-2019 16:45:29,77.56763521,13.03358666,6.251171,8,817.8503909,10.4186945,-0.67997402,-4.91065741,8.09025478,-0.01378608,-0.0249818,-0.11373415,-0.49520728,0.73177254,29,7.97796249,5.80215454,144.4742127,-,1030.5,-,48.15877914,0.04904635,8,817.8504028,10.4186945,13.0335865,77.56763458,5.17433834,36,30.47470856,8.77796173,3.28134131,11.39192963,86.08674622,24.79650116,13.98347092,14.29153728,35.75468063,5.47153473,15.45631218,0.17029969,77
Mon May 13 16:45:29 GMT+05:30 2019,13-May-2019 16:45:30,77.56764797,13.03364514,6.130283,8,817.4305929,10.977803,-0.67039692,-4.05829573,7.52759981,0.02694442,-0.07849571,-0.03197248,-0.44859093,0.70394915,29,8.088727,5.91099262,144.4733276,-,896,-,48.1584816,0.04921061,8,817.430603,10.97780323,13.03364468,77.56764984,5.17433834,36,21.70308495,8.77959538,4.60754395,11.38980961,61.30815125,24.80111694,13.7130518,14.29153728,35.75468063,5.63961458,15.9311142,0.17469436,78
