GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Ambient air temp(°C),Average trip speed(whilst moving only)(mph),Average trip speed(whilst stopped or moving)(mph),Distance to empty (Estimated)(miles),Engine Oil Temperature(°C),Engine RPM(rpm),Fuel Level (From Engine ECU)(%),Fuel Remaining (Calculated from vehicle profile)(%),Fuel used (trip)(l),GPS Accuracy(m),GPS Altitude(m),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Litres Per 100 Kilometer(Long Term Average)(l/100km),Miles Per Gallon(Instant)(mpg),Miles Per Gallon(Long Term Average)(mpg),Speed (GPS)(mph),Speed (OBD)(mph),Torque(Nm),Trip average KPL(kpl),Trip average MPG(mpg),Trip Distance(miles),Trip Time(Since journey start)(s)
Wed Apr 24 16:50:28 GMT+05:30 2019,24-Apr-2019 16:50:28.207,77.60136784983065,12.973910121616452,0.0,4.0,832.0947460795865,0.482736,0.29689008,0.57702023,9.76864147,0.01633959,-0.0075026,0.03441312,0.06101617,0.88968235,43,14.04515457,10.48248196,207.44499207,97,802,-,47.48863983,2.60173273,4,832.09472656,0.48273599,12.97391033,77.60136414,-,42,0,7.02792978,-,14.22864532,0,19.85290909,0,0,-,7.06029987,19.94434929,11.41416931,1597
Wed Apr 24 16:50:29 GMT+05:30 2019,24-Apr-2019 16:50:29.206,77.60136784983065,12.973910121616452,0.0,4.0,832.016194218111,0.482736,0.35195839,0.58420306,9.76385307,0.01604104,-0.00516078,0.02513866,0.05955179,0.89529592,43,14.04515457,10.47680378,207.37980652,97,801,-,47.48763275,2.60274148,4,832.01617432,0.48273599,12.97391033,77.60136414,-,42,0,7.02622843,-,14.23209095,0,19.84810257,0,0,-,7.05756378,19.93662071,11.41416931,1598
Wed Apr 24 16:50:30 GMT+05:30 2019,24-Apr-2019 16:50:30.204,77.60136784983065,12.973910121616452,0.0,8.0,832.0961319652033,0.482736,0.33759275,0.50998056,9.80455494,0.017032,-0.00193109,0.02587086,0.05662301,0.89578402,43,14.04515457,10.47113132,207.32427979,97,798,-,47.48641586,2.60395861,8,832.09613037,0.48273599,12.97391033,77.60136414,-,42,0,7.02417564,-,14.23624992,0,19.84230423,0,0,-,7.05426455,19.92730141,11.41416931,1599
Wed Apr 24 16:50:31 GMT+05:30 2019,24-Apr-2019 16:50:31.207,77.60136784983065,12.973910121616452,0.0,8.0,832.0563719788579,0.482736,0.30646718,0.55307746,9.80694962,0.01790611,0.0018092,0.03368093,0.06614153,0.89871281,43,14.04515457,10.45980453,207.25856018,97,796,-,47.48523331,2.60514092,8,832.05639648,0.48273599,12.97391033,77.60136414,-,42,0,7.02218294,-,14.24028969,0,19.83667564,0,0,-,7.05106306,19.91825676,11.41416931,1600
Wed Apr 24 16:50:32 GMT+05:30 2019,24-Apr-2019 16:50:32.207,77.60136784983065,12.973910121616452,0.0,6.0,832.0325692630557,0.482736,0.24421602,0.53152901,9.78540134,0.01827306,-0.00346465,0.02660305,0.06321276,0.89383143,44,14.04515457,10.4541502,207.19567871,97,799,-,47.48429871,2.60607696,6,832.03259277,0.48273599,12.97391033,77.60136414,-,43,0,7.02060652,-,14.24348736,0,19.83222198,0,0,-,7.04853106,19.9111042,11.41416931,1601
Wed Apr 24 16:50:33 GMT+05:30 2019,24-Apr-2019 16:50:33.208,77.60136784983065,12.973910121616452,0.0,6.0,832.1272380627225,0.482736,0.34477556,0.51716334,9.74948692,0.01634246,0.00128769,0.02831151,0.06052805,0.89871281,44,14.04515457,10.44850254,207.1456604,97,800.5,-,47.4834938,2.60687923,6,832.1272583,0.48273599,12.97391033,77.60136414,-,43,0,7.01925564,-,14.24622917,0,19.82840538,0,0,-,7.04636145,19.90497589,11.41416931,1602
Wed Apr 24 16:50:34 GMT+05:30 2019,24-Apr-2019 16:50:34.207,77.60136784983065,12.973910121616452,0.0,6.0,832.1038447290255,0.482736,0.31365001,0.61293435,9.73512173,0.01691948,0.00323405,0.02611492,0.0573552,0.90090936,44,14.04515457,10.44286156,207.10267639,97,801,-,47.48278046,2.60759497,6,832.1038208,0.48273599,12.97391033,77.60136414,-,43,0,7.01805115,-,14.24867439,0,19.82500267,0,0,-,7.04442692,19.89951134,11.41416931,1603
Wed Apr 24 16:50:35 GMT+05:30 2019,24-Apr-2019 16:50:35.203,77.60136784983065,12.973910121616452,0.0,4.0,832.0696929281313,0.482736,0.12210801,1.33839965,9.91229725,0.00320759,-0.01849879,0.04466384,0.12715772,0.87186563,45,14.04515457,10.43722534,207.06303406,97,829.5,-,47.48183823,2.60853505,4,832.06970215,0.48273599,12.97391033,77.60136414,-,43,0,7.01646948,-,14.25188541,0,19.82053566,0,0,-,7.04188824,19.89233971,11.41416931,1604
Wed Apr 24 16:50:36 GMT+05:30 2019,24-Apr-2019 16:50:36.207,77.60136784983065,12.973910121616452,0.0,4.0,832.105973914124,0.482736,-0.0095771,1.3934679,9.72315025,0.01982109,0.01160506,-0.01269136,0.14375411,0.90090936,45,14.02613735,10.42697716,207.01052856,97,794,-,47.48049927,2.60987639,4,832.10595703,0.48273599,12.97391033,77.60136414,0.7727102,43,0.29602244,7.01421356,337.8052063,14.25646877,0.83622158,19.81416321,0,1.24274242,6.92982435,7.03826904,19.88211632,11.41434002,1605
Wed Apr 24 16:50:37 GMT+05:30 2019,24-Apr-2019 16:50:37.207,77.60136784983065,12.973910121616452,0.0,4.0,832.0534636079483,0.482736,-0.11492519,1.44614196,9.74230385,0.02372299,-0.02893471,-0.01342356,0.15790986,0.85770983,46,14.02613735,10.42697716,207.01052856,97,794,-,47.48049927,2.60987639,4,832.0534668,0.48273599,12.97391033,77.60136414,0.7727102,43,0.29602244,7.01421356,337.8052063,14.25646877,0.83622158,19.81416321,0,1.24274242,6.92982435,7.03826904,19.88211632,11.41434002,1606
Wed Apr 24 16:50:38 GMT+05:30 2019,24-Apr-2019 16:50:38.202,77.60136784983065,12.973910121616452,0.0,4.0,832.0630680944678,0.482736,0.29449579,1.40304506,9.68963051,0.02164859,-0.00117664,0.03001996,0.14302191,0.88772988,46,14.01957512,10.42403698,206.86351013,97,1288.5,-,47.47812653,2.61224723,4,832.06304932,0.48273599,12.97391033,77.60136414,8.47939301,43,1.55104423,7.01183653,64.47135162,14.26130295,4.38148069,19.80744743,0,4.97096968,50.50580597,7.03445578,19.87134361,11.4155798,1607
Wed Apr 24 16:50:39 GMT+05:30 2019,24-Apr-2019 16:50:39.204,77.60136743511805,12.973962900290264,1.1650918,4.0,831.8211364164753,358.8466,0.63687712,-0.08379962,9.68244743,0.01100377,0.00333372,0.07614819,0.01806079,0.8999331,46,14.00782871,10.41917133,206.859375,97,1322,-,47.47717667,2.6131959,4,831.82110596,358.84658813,12.97396278,77.60136414,3.97851992,43,1.69453752,7.00954866,59.01192474,14.26595688,4.78682899,19.80098534,2.60623598,6.21371174,21.42970467,7.03078318,19.86096954,11.41755772,1608
Wed Apr 24 16:50:40 GMT+05:30 2019,24-Apr-2019 16:50:40.206,77.60136743922895,12.973975394130987,1.5130888,4.0,831.8244076981564,359.5407,0.18435916,0.89545876,9.82849789,0.01355195,0.00237369,0.0200133,0.08493451,0.89822465,46,14.00219345,10.41690826,206.78501892,97,1321.5,-,47.4756012,2.61477137,4,831.82440186,359.54071045,12.97397518,77.60136414,3.97851992,43,1.81599236,7.00730038,55.06516647,14.27053452,5.12992191,19.79463387,3.38468337,6.21371174,21.42970467,7.02717876,19.85078812,11.41934109,1609
Wed Apr 24 16:50:41 GMT+05:30 2019,24-Apr-2019 16:50:41.208,77.60137054798511,12.973991894758337,1.977962,4.0,831.8149527741045,1.2230731,0.12929083,0.91461295,9.60822487,0.00294733,0.06173135,0.00903039,0.10055465,0.95655608,46,13.99656582,10.41464901,206.71444702,97,1353.5,-,47.47462845,2.61574674,4,831.81494141,1.22307312,12.97399235,77.60137177,3.97851992,43,1.81667948,7.00730038,55.04433823,14.27053452,5.13186312,19.79463387,4.42457485,6.21371174,21.42970467,7.02717876,19.85078812,11.42058849,1610
Wed Apr 24 16:50:42 GMT+05:30 2019,24-Apr-2019 16:50:42.207,77.60137099589544,12.974018568876582,2.8167396,4.0,831.6216830398279,3.7304688,0.12210801,1.17558897,9.91469193,0.01658352,0.01618142,0.0041491,0.13716437,0.90652281,45,13.99184322,10.41305923,206.70758057,97,1506,-,47.47304916,2.61732435,4,831.6217041,3.73046875,12.9740181,77.60137177,3.61821008,43,1.79239964,7.00418711,55.7899704,14.2768774,5.06327581,19.78583908,6.30086708,7.45645428,17.10783005,7.02218723,19.83668709,11.42240906,1611
Wed Apr 24 16:50:43 GMT+05:30 2019,24-Apr-2019 16:50:43.202,77.60137313861743,12.974045474439333,2.8576148,4.0,831.499162930836,2.2753181,0.19633053,0.09337672,10.13257122,0.02097169,0.04446942,0.03294874,0.02123363,0.94337666,45,13.98802471,10.41213894,206.53253174,97,1043.5,-,47.47036743,2.62000799,4,831.49914551,2.27531815,12.97404575,77.60137177,6.89224625,43,2.99291062,7.00176239,33.41159439,14.28182125,8.45454979,19.77898979,6.39230204,8.69919682,43.70258331,7.01830196,19.8257122,11.42472267,1612
Wed Apr 24 16:50:44 GMT+05:30 2019,24-Apr-2019 16:50:44.205,77.6013812423495,12.974083243517688,4.0407505,4.0,831.6210605219485,7.2000985,0.45970076,-1.41980493,10.70959091,0.03883087,0.0475001,0.04197913,-0.11934763,0.93947154,45,13.9786129,10.40896797,206.5292511,97,792.5,-,47.46961212,2.62076306,4,831.62103271,7.20009851,12.97408295,77.60137939,6.89224625,43,2.96002841,7.00057316,33.78275681,14.2842474,8.36166191,19.77563095,9.03890133,6.83508301,43.70258331,7.01639462,19.82032394,11.42745876,1613
Wed Apr 24 16:50:45 GMT+05:30 2019,24-Apr-2019 16:50:45.205,77.60138743224418,12.974112042306585,3.2155583,4.0,831.7472828198971,7.7410426,0.43336374,-0.4166038,9.69920731,0.0096032,0.01059069,0.03709783,-0.07175502,0.90701091,45,13.96989155,10.40438557,206.48988342,97,737.5,-,47.46862793,2.62174773,4,831.74725342,7.74104261,12.97411251,77.60138702,6.89224625,43,3.26425481,6.99942541,30.63422585,14.28658962,9.22105885,19.77238846,7.19299889,1.86411357,43.70258331,7.01455688,19.81513214,11.42891312,1614
Wed Apr 24 16:50:46 GMT+05:30 2019,24-Apr-2019 16:50:46.206,77.60138863834855,12.974124288928124,1.2205851,4.0,831.7303018047483,6.5786924,-0.01197137,0.78771639,9.72075558,0.01531271,-0.00051176,-0.01269136,0.07785664,0.89602804,44,13.96989155,10.40438557,206.45097351,97,798,-,47.46746063,2.62291265,4,831.73028564,6.57869244,12.97412395,77.60138702,6.89224625,43,0.96650523,6.99803686,103.46340179,14.2894249,2.73024082,19.76846504,2.73037124,1.86411357,43.70258331,7.01233387,19.80885315,11.42891312,1615
Wed Apr 24 16:50:47 GMT+05:30 2019,24-Apr-2019 16:50:47.208,77.60138863834855,12.974124288928124,0.0,4.0,831.6404158542645,6.5786924,-0.0095771,0.76616794,9.69681263,0.01732242,-0.00053502,-0.00024406,0.07858884,0.89602804,44,13.95203876,10.39490414,206.40742493,97,800.5,-,47.46686554,2.62350917,4,831.64044189,6.57869244,12.97412395,77.60138702,-,43,0.6016897,6.99803686,166.19515991,14.2894249,1.69968843,19.76846504,0,1.86411357,-,7.01233387,19.80885315,11.42970848,1616
Wed Apr 24 16:50:48 GMT+05:30 2019,24-Apr-2019 16:50:48.208,77.60139362482552,12.974139063583783,0.88577896,4.0,831.7051267364403,6.4197845,-0.10295381,0.78771639,9.78300667,0.01529696,0.00020201,-0.00561349,0.08444639,0.89627212,45,13.94335556,10.39033794,206.40478516,97,802,-,47.46626282,2.62411213,4,831.70513916,6.41978455,12.97413921,77.60139465,0.58531904,43,0.8997159,6.99633789,111.14388275,14.29289436,2.54157043,19.76366615,1.98143101,1.86411357,5.19690037,7.00961637,19.80117607,11.4300499,1617
Wed Apr 24 16:50:49 GMT+05:30 2019,24-Apr-2019 16:50:49.208,77.60139447999588,12.974148960230877,0.96728903,4.0,831.6567585294322,3.8657734,-0.23224466,1.13967478,9.68723583,0.02005476,0.00575277,-0.01488795,0.11056131,0.89920092,45,13.93513012,10.3861084,206.35047913,97,797.5,-,47.46529388,2.62508082,4,831.65673828,3.86577344,12.97414875,77.60139465,0.98747706,43,0.89803314,6.99485016,111.35214996,14.29593372,2.53681684,19.75946426,2.163764,2.48548484,8.81703186,7.00723886,19.7944603,11.43067074,1618
Wed Apr 24 16:50:50 GMT+05:30 2019,24-Apr-2019 16:50:50.209,77.60139704439283,12.974165071811935,1.5079211,4.0,831.7125070023324,5.7776318,0.0191542,0.78532213,9.65371609,0.01930243,-0.01234115,0.00195252,0.08005322,0.88406891,45,13.92780781,10.38254833,206.26638794,97,931.5,-,47.46354294,2.62682939,4,831.71252441,5.77763176,12.97416496,77.60139465,3.02414846,43,1.35762978,6.99250317,73.65625,14.30073261,3.83511233,19.75283432,3.37312341,3.72822714,20.29615784,7.00348663,19.78386116,11.43153954,1619
Wed Apr 24 16:50:51 GMT+05:30 2019,24-Apr-2019 16:50:51.209,77.6014005844633,12.974185187020062,2.0232182,6.0,831.748400869951,5.581459,0.00718282,0.5913859,9.71836185,0.01603544,-0.01189525,-0.00658975,0.05833146,0.88602144,45,13.92094135,10.37932301,206.22503662,97,769.5,-,47.46245193,2.62792373,6,831.74841309,5.58145905,12.97418499,77.60140228,3.02414846,43,1.82309079,6.99095488,54.85076523,14.30389977,5.14997387,19.74846077,4.52580976,4.34959841,20.29615784,7.00101376,19.77687454,11.43226242,1620
Wed Apr 24 16:50:52 GMT+05:30 2019,24-Apr-2019 16:50:52.209,77.60140314719075,12.974205641046398,2.12606,6.0,831.7580598576825,5.041875,0.50758624,-0.51955765,9.89793205,0.02473993,0.01160002,0.04075881,-0.05881959,0.90871936,45,13.90812874,10.37354755,206.17681885,97,762,-,47.46186447,2.62851143,6,831.75805664,5.04187489,12.97420597,77.60140228,2.43818545,43,2.52217054,6.99095488,39.64756393,14.30389977,7.12477589,19.74846077,4.75586081,4.97096968,22.5623436,7.00101376,19.77687454,11.43449879,1621
Wed Apr 24 16:50:53 GMT+05:30 2019,24-Apr-2019 16:50:53.205,77.60140530764848,12.974225574395064,2.0180333,6.0,831.8003975883261,4.65864,0.44533512,-0.59378016,9.79258442,0.01879286,0.01170763,0.04246726,-0.05515862,0.9089635,45,13.90084648,10.37000179,206.17431641,97,785,-,47.46128464,2.62908816,6,831.80041504,4.65863991,12.974226,77.60140228,2.43818545,43,2.54699516,6.9898715,39.2611351,14.30611706,7.19490147,19.74539948,4.51421165,3.72822714,22.5623436,6.99928188,19.77198219,11.43529701,1622
Wed Apr 24 16:50:54 GMT+05:30 2019,24-Apr-2019 16:50:54.207,77.60140497402482,12.974238673043667,1.342779,6.0,832.0904608519792,6.4132257,0.27773589,0.23463893,9.75667,0.01425397,0.00417803,0.04027067,-0.04783668,0.90188557,45,13.90084648,10.37000179,206.13632202,97,800,-,47.4598999,2.63047314,6,832.0904541,6.41322565,12.9742384,77.60140228,2.43818545,43,1.85427737,6.98786879,53.92824173,14.3102169,5.23807144,19.73974228,3.00371099,3.72822714,22.5623436,6.99608469,19.7629509,11.43529701,1623
Wed Apr 24 16:50:55 GMT+05:30 2019,24-Apr-2019 16:50:55.206,77.60140497402482,12.974238673043667,0.0,6.0,832.0197454165057,6.4132257,0.11971374,0.45251793,9.7518816,0.01609945,-0.00378995,0.00732194,0.04539603,0.8948077,45,13.90084648,10.3589468,206.07444763,97,801,-,47.4592514,2.63112354,6,832.01977539,6.41322565,12.9742384,77.60140228,-,43,0,6.98678493,-,14.31243706,0,19.73668098,0,0,-,6.9943552,19.75806618,11.43529701,1624
Wed Apr 24 16:50:56 GMT+05:30 2019,24-Apr-2019 16:50:56.205,77.60140497402482,12.974238673043667,0.0,6.0,832.0729228419997,6.4132257,0.06225114,0.48843205,9.80934429,0.01662488,-0.00413977,0.00878633,0.04808075,0.89431959,45,13.90084648,10.35342789,206.03994751,97,802.5,-,47.45866394,2.63171053,6,832.07293701,6.41322565,12.9742384,77.60140228,-,43,0,6.98678493,-,14.31243706,0,19.73668098,0,0,-,6.9943552,19.75806618,11.43529701,1625
Wed Apr 24 16:50:57 GMT+05:30 2019,24-Apr-2019 16:50:57.206,77.60140497402482,12.974238673043667,0.0,6.0,832.0131029664578,6.4132257,0.07422252,0.45012367,9.74948692,0.01556035,-0.00380778,0.00781007,0.05003326,0.89456367,45,13.90084648,10.3479147,205.95809937,97,800,-,47.45709991,2.63327408,6,832.01312256,6.41322565,12.9742384,77.60140228,-,43,0,6.98423958,-,14.31765366,0,19.72949028,0,0,-,6.9902935,19.74659157,11.43529701,1626
Wed Apr 24 16:50:58 GMT+05:30 2019,24-Apr-2019 16:50:58.215,77.60140497402482,12.974238673043667,0.0,6.0,831.9345622888148,6.4132257,0.08619389,0.48124924,9.77103519,0.01665295,-0.00668098,0.00756601,0.04612823,0.8918789,45,13.90084648,10.33690739,205.95436096,97,800,-,47.45624161,2.63413239,6,831.93457031,6.41322565,12.9742384,77.60140228,-,43,0,6.98177624,-,14.32270432,0,19.72253227,0,0,-,6.9863658,19.73549652,11.43529701,1627
Wed Apr 24 16:50:59 GMT+05:30 2019,24-Apr-2019 16:50:59.210,77.60140497402482,12.974238673043667,0.0,6.0,831.8970339695662,6.4132257,0.07182825,0.45970076,9.74230385,0.0156878,-0.00438774,0.0082982,0.04808075,0.89407557,45,13.90084648,10.33690739,205.8775177,97,799.5,-,47.45527267,2.63510132,6,831.89703369,6.41322565,12.9742384,77.60140228,-,43,0,6.98016453,-,14.32601166,0,19.71797943,0,0,-,6.9837966,19.72823906,11.43529701,1628
Wed Apr 24 16:51:00 GMT+05:30 2019,24-Apr-2019 16:51:00.204,77.60140497402482,12.974238673043667,0.0,6.0,831.9014557022341,6.4132257,0.06943397,0.47167215,9.78540134,0.01616581,0.00299168,0.00732194,0.04954514,0.90139747,45,13.90084648,10.32592201,205.82725525,97,799.5,-,47.45463943,2.63573408,6,831.90142822,6.41322565,12.9742384,77.60140228,-,43,0,6.98016453,-,14.32601166,0,19.71797943,0,0,-,6.9837966,19.72823906,11.43529701,1629
Wed Apr 24 16:51:01 GMT+05:30 2019,24-Apr-2019 16:51:01.206,77.60140497402482,12.974238673043667,0.0,6.0,831.7470705378895,6.4132257,0.05985687,0.46209505,9.69920731,0.01605074,-0.01308326,-0.00317284,0.05491456,0.88504511,46,13.90084648,10.32043743,205.82469177,97,799.5,-,47.45404816,2.63632631,6,831.74707031,6.41322565,12.9742384,77.60140228,-,44,0,6.97812891,-,14.33019066,0,19.71222878,0,0,-,6.9805522,19.71907425,11.43529701,1630
Wed Apr 24 16:51:02 GMT+05:30 2019,24-Apr-2019 16:51:02.206,77.60140497402482,12.974238673043667,0.0,6.0,831.7753611868458,6.4132257,-0.21548474,1.36713088,9.78300667,0.02245551,0.00259033,-0.01903705,0.13008648,0.89358747,46,13.89135456,10.3152895,205.75958252,97,798.5,-,47.45287323,2.63749981,6,831.77539062,6.41322565,12.9742384,77.60140228,0.1782656,44,0,6.97617912,-,14.33419609,0,19.70672035,0,0.62137121,1.58971286,6.97744656,19.71030045,11.43529701,1631
Wed Apr 24 16:51:03 GMT+05:30 2019,24-Apr-2019 16:51:03.208,77.60140497402482,12.974238673043667,0.0,6.0,831.7890182930807,6.4132257,-0.72546524,2.21709847,10.06313705,0.07200533,0.01088914,0.02806744,0.1037275,0.90481436,46,13.8823204,10.3104763,205.69776917,97,794,-,47.45188522,2.63849044,6,831.78900146,6.41322565,12.9742384,77.60140228,0.1782656,44,0.30478227,6.97453403,328.09625244,14.33757687,0.86096686,19.70207405,0,1.24274242,1.58971286,6.97482681,19.70289993,11.43554115,1632
Wed Apr 24 16:51:04 GMT+05:30 2019,24-Apr-2019 16:51:04.207,77.60140497402482,12.974238673043667,0.0,6.0,832.0062056947297,6.4132257,-0.01436565,0.76616794,9.83807564,0.01886028,0.00116273,-0.00244065,0.08151761,0.89749247,46,13.8823204,10.30500889,205.61265564,97,799,-,47.45059204,2.63978195,6,832.00622559,6.41322565,12.9742384,77.60140228,0.1782656,44,0,6.97348166,-,14.33974075,0,19.69910049,0,0,1.58971286,6.97315025,19.69816399,11.43554115,1633
Wed Apr 24 16:51:05 GMT+05:30 2019,24-Apr-2019 16:51:05.205,77.60140497402482,12.974238673043667,0.0,6.0,832.1107970013815,6.4132257,-0.13886794,1.09178936,9.78540134,0.01713919,0.00412471,-0.01415575,0.11129351,0.89749247,45,13.8823204,10.29954815,205.60899353,97,803,-,47.44974899,2.64062524,6,832.11077881,6.41322565,12.9742384,77.60140228,0.1782656,44,0,6.97108507,-,14.3446703,0,19.69233131,0,0,1.58971286,6.96933651,19.68739128,11.43554115,1634
Wed Apr 24 16:51:06 GMT+05:30 2019,24-Apr-2019 16:51:06.201,77.60140497402482,12.974238673043667,0.0,6.0,832.2922183117006,6.4132257,-0.18196489,1.25699425,9.80694962,0.01841104,-0.00416393,-0.01073885,0.12935428,0.88699764,45,13.8823204,10.29409409,205.53390503,97,803,-,47.44872284,2.64165163,6,832.29223633,6.41322565,12.9742384,77.60140228,-,44,0,6.96938372,-,14.34817219,0,19.6875248,0,0,-,6.96662807,19.67974091,11.43554115,1635
Wed Apr 24 16:51:07 GMT+05:30 2019,24-Apr-2019 16:51:07.202,77.60140497402482,12.974238673043667,0.0,6.0,832.1715937661854,6.4132257,-0.63927138,2.34638929,9.82131481,0.04773828,0.02675507,-0.06467714,0.2372309,0.89651614,45,13.87329865,10.28930187,205.47949219,97,1412.5,-,47.44774628,2.64262772,6,832.17156982,6.41322565,12.9742384,77.60140228,-,44,0.50539321,6.96776581,197.8616333,14.35150337,1.4276644,19.68295479,0,1.24274242,-,6.96405506,19.672472,11.43554115,1636
Wed Apr 24 16:51:08 GMT+05:30 2019,24-Apr-2019 16:51:08.204,77.60140497402482,12.974238673043667,0.0,6.0,832.0374264774271,6.4132257,-0.27773589,1.39825654,9.47175121,0.02282513,0.00235891,-0.02343021,0.16840465,0.8874858,45,13.86149311,10.28433418,205.42344666,97,1576.5,-,47.44581604,2.644557,6,832.03741455,6.41322565,12.9742384,77.60140228,6.71742916,44,0.65611619,6.96776581,152.40885925,14.35150337,1.85343552,19.68295479,0,6.83508301,33.86419296,6.96405506,19.672472,11.43723011,1637
Wed Apr 24 16:51:09 GMT+05:30 2019,24-Apr-2019 16:51:09.202,77.60140497402482,12.974238673043667,0.0,6.0,832.0810092330025,6.4132257,0.23942748,0.75659084,9.7087841,0.01533115,-0.01749128,0.00463723,0.10299531,0.87674695,45,13.85737514,10.28316784,205.41360474,97,1699,-,47.4435463,2.64682984,6,832.08099365,6.41322565,12.9742384,77.60140228,13.96350956,44,1.0351398,6.9614563,96.60329437,14.36451149,2.92412376,19.66513062,0,8.07782555,58.52309799,6.95402575,19.64414024,11.43882465,1638
Wed Apr 24 16:51:10 GMT+05:30 2019,24-Apr-2019 16:51:10.204,77.60143182260539,12.974296106647735,1.8539314,6.0,832.2113940123835,357.89496,0.71109962,-0.42618093,9.80694962,0.01309138,-0.00780342,0.0207455,-0.00341691,0.89163488,45,13.85414505,10.28265953,205.21504211,97,1281.5,-,47.44064331,2.64973211,6,832.21136475,357.8949585,12.97429657,77.6014328,5.92141342,44,1.32018077,6.95726919,75.74562836,14.37315655,3.72932434,19.65330315,4.1471262,9.32056808,32.90280151,6.94737816,19.6253624,11.44193268,1639
Wed Apr 24 16:51:11 GMT+05:30 2019,24-Apr-2019 16:51:11.202,77.60143666034868,12.974318827132494,2.8436959,6.0,832.490156841151,4.776235,0.61532861,-0.13886794,9.82849789,0.02882939,0.012383,0.07297534,-0.02977589,0.9089635,45,13.84959507,10.28116703,205.04136658,97,1001.5,-,47.43815613,2.65221715,6,832.49017334,4.7762351,12.9743185,77.60144043,5.92141342,44,2.61344075,6.9549346,38.26293564,14.37798119,7.38260126,19.64670753,6.361166,7.45645428,32.90280151,6.94367599,19.6149044,11.44345188,1640
Wed Apr 24 16:51:12 GMT+05:30 2019,24-Apr-2019 16:51:12.201,77.60143918341647,12.97434316952241,2.4085834,6.0,832.1208644085075,0.89254135,0.46448931,0.56504887,9.7039957,0.01100039,-0.01493166,0.08371419,0.05833146,0.87943166,44,13.84416866,10.27902126,205.00857544,97,762,-,47.43735504,2.65302014,6,832.12084961,0.89254135,12.9743433,77.60144043,5.92141342,43,3.08155751,6.95415735,32.45044708,14.37958813,8.70496464,19.64451218,5.3878479,6.21371174,32.90280151,6.9424448,19.6114254,11.44488716,1641
Wed Apr 24 16:51:13 GMT+05:30 2019,24-Apr-2019 16:51:13.204,77.60144268646718,12.974366655188076,2.4492543,6.0,831.9324331700233,1.3431932,-0.31365001,1.1827718,9.72793865,0.0183058,0.01332254,-0.03490125,0.12349673,0.90481436,44,13.83245564,10.27408028,204.98320007,97,777.5,-,47.43678284,2.65359044,6,831.93243408,1.34319317,12.97436619,77.60144043,5.92141342,43,2.72210097,6.95415735,36.73556519,14.37958813,7.68955088,19.64451218,5.47882557,5.59234095,32.90280151,6.9424448,19.6114254,11.44732857,1642
Wed Apr 24 16:51:14 GMT+05:30 2019,24-Apr-2019 16:51:14.202,77.60144824992835,12.97439156116588,2.6578226,6.0,831.7531168952418,8.218526,-0.24421602,0.73743665,9.68005276,0.01352616,0.00219367,-0.02465053,0.07199909,0.89895678,44,13.82749176,10.27226734,204.97929382,97,1068.5,-,47.43588257,2.65449309,6,831.75311279,8.21852589,12.97439194,77.60144806,5.39442921,43,2.48716831,6.95266056,40.20552826,14.38268471,7.02589941,19.64028358,5.94537973,6.83508301,35.94985199,6.94007254,19.60472488,11.4491148,1643
Wed Apr 24 16:51:15 GMT+05:30 2019,24-Apr-2019 16:51:15.203,77.60145303981449,12.974421720869326,3.0015275,6.0,831.9253749414835,12.05891,0.16281068,0.90743017,9.55794525,0.01538122,-0.03743936,0.00927446,0.09762588,0.85722172,44,13.82297611,10.27078533,204.92843628,97,1139.5,-,47.43431854,2.6560545,6,831.925354,12.05891037,12.9744215,77.60145569,2.72416496,43,2.47151709,6.95076847,40.46013641,14.38659954,6.98168707,19.63493919,6.71422577,7.45645428,17.02335548,6.93707466,19.59625626,11.45133305,1644
Wed Apr 24 16:51:16 GMT+05:30 2019,24-Apr-2019 16:51:16.207,77.60145275131573,12.974455899814084,3.759061,6.0,831.7364981604625,11.817314,0.06943397,0.8092649,9.85004616,0.02774717,0.0056953,0.00488129,0.08615484,0.90164155,44,13.81890774,10.26963043,204.86529541,97,1119.5,-,47.43261337,2.65776205,6,831.73651123,11.81731415,12.97445583,77.60145569,2.72416496,43,2.81716537,6.94935036,35.49593353,14.38953495,7.9580946,19.63093376,8.4087801,8.07782555,17.02335548,6.93483305,19.58992386,11.45277214,1645
Wed Apr 24 16:51:17 GMT+05:30 2019,24-Apr-2019 16:51:17.201,77.60145738483598,12.974491706915913,3.8477845,6.0,831.7523320607219,7.3842106,0.1053481,1.38389087,8.34165382,0.01126552,-0.13769482,0.01073885,0.1410694,0.75032145,43,13.81528473,10.26880455,204.81773376,97,1138.5,-,47.43127823,2.65909696,6,831.75231934,7.38421059,12.97449207,77.60145569,5.40897131,43,2.98323941,6.94772625,33.51991272,14.39289951,8.42722988,19.62634468,8.60724831,8.69919682,33.83044815,6.93226099,19.58265877,11.45427513,1646
