GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Ambient air temp(°C),Average trip speed(whilst moving only)(mph),Average trip speed(whilst stopped or moving)(mph),Distance to empty (Estimated)(miles),Engine Oil Temperature(°C),Engine RPM(rpm),Fuel Level (From Engine ECU)(%),Fuel Remaining (Calculated from vehicle profile)(%),Fuel used (trip)(l),GPS Accuracy(m),GPS Altitude(m),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Litres Per 100 Kilometer(Long Term Average)(l/100km),Miles Per Gallon(Instant)(mpg),Miles Per Gallon(Long Term Average)(mpg),Speed (GPS)(mph),Speed (OBD)(mph),Torque(Nm),Trip average KPL(kpl),Trip average MPG(mpg),Trip Distance(miles),Trip Time(Since journey start)(s)
Fri Apr 26 16:49:36 GMT+05:30 2019,26-Apr-2019 16:49:37.379,77.5718109103073,13.0341423004815,5.5209785,12.0,824.5223296440107,171.25168,-1.42938209,8.15250587,-4.36236858,0.05244946,-0.06618169,-0.06809405,0.84299946,-0.49514073,40,19.93580055,14.04426765,83.67963409,-40,1020,-,49.96143723,0.02005319,12,824.52233887,171.25167847,13.03414249,77.57180786,-,61,181.2480011,5.20773172,0,19.20181847,512,14.7111063,12.35007763,9.94193935,-,864.49066162,2442.06396484,10.77488708,3469
Fri Apr 26 16:49:38 GMT+05:30 2019,26-Apr-2019 16:49:38.411,77.57181998745627,13.034042769716121,4.775138,8.0,824.2143550392794,177.76413,-0.11971374,9.35443211,-5.24106741,0.1081023,0.04632748,0.04539603,0.91621888,-0.60252923,40,19.92859268,14.04200745,83.67963409,-40,905,-,49.96143723,0.02005319,8,824.48492432,178.52041626,13.03409195,77.57182312,-,61,181.2480011,5.2083354,0,19.19959259,512,14.71281147,10.8225584,9.32056808,-,864.82269287,2443.00195312,10.77767944,3470
Fri Apr 26 16:49:38 GMT+05:30 2019,26-Apr-2019 16:49:39.370,77.57181998745627,13.034042769716121,4.775138,8.0,824.2143550392794,177.76413,-1.64726102,8.37996197,-5.07825708,0.02631145,-0.0713337,-0.22380732,0.80150849,-0.51149309,40,19.92478371,14.04073048,83.67963409,-40,856.5,-,49.96143723,0.02005319,8,824.21435547,177.76412964,13.03404236,77.57182312,-,62,181.2480011,5.20853853,0,19.19884491,512,14.71338558,10.68167973,8.69919682,-,864.93444824,2443.31762695,10.77997112,3471
Fri Apr 26 16:49:39 GMT+05:30 2019,26-Apr-2019 16:49:40.370,77.57182475304577,13.033995900507017,3.495856,8.0,824.1726189961913,175.31946,-3.79013705,9.27542019,-3.02636337,0.08596927,0.04890711,-0.29971147,0.90450376,-0.53760803,40,19.91674805,14.03787994,83.67963409,-40,800,-,49.96143723,0.02005319,8,824.17260742,175.31945801,13.03399563,77.57182312,-,62,181.2480011,5.20905495,0,19.19694138,512,14.7148447,7.82000685,8.07782555,-,865.21844482,2444.11987305,10.78242588,3472
Fri Apr 26 16:49:40 GMT+05:30 2019,26-Apr-2019 16:49:41.387,77.57185639672703,13.033950128582335,3.1235096,8.0,823.7986677745644,167.96886,-1.6017698,8.74149704,-4.88671494,0.11949152,0.08934766,-0.09811401,0.95356083,-0.61668497,40,19.91273499,14.03645611,83.67963409,-40,811,-,49.96143723,0.02005319,8,823.79864502,167.96885681,13.03394985,77.57185364,-,62,181.2480011,5.20923138,0,19.19629097,512,14.71534252,6.98709202,8.07782555,-,865.31530762,2444.39355469,10.7845335,3473
Fri Apr 26 16:49:41 GMT+05:30 2019,26-Apr-2019 16:49:42.371,77.57188277219939,13.033916459620063,2.8852017,8.0,823.3042511264836,138.58295,-0.62490571,7.98969507,-5.93301296,0.03739763,-0.02153485,-0.07346348,0.77246481,-0.69551784,40,19.9049263,14.03375816,83.67963409,-40,835.5,-,49.96143723,0.02005319,8,823.30426025,138.58294678,13.03391647,77.57188416,1.81079459,62,181.2480011,5.20970774,0,19.19453621,512,14.71668816,6.45401192,8.69919682,15.43294525,865.57733154,2445.13378906,10.78694248,3474
Fri Apr 26 16:49:42 GMT+05:30 2019,26-Apr-2019 16:49:43.371,77.57190972469789,13.033891520185538,2.8689313,8.0,823.5276538290346,116.49665,0.05267405,7.98490667,-6.18201733,0.0579706,-0.01421653,0.03416906,0.76880378,-0.71553117,40,19.90176392,14.03292942,83.67963409,-40,955,-,49.96143723,0.02005319,8,823.52764893,116.4966507,13.03389168,77.57190704,1.81079459,62,181.2480011,5.20989037,0,19.19386292,512,14.71720409,6.41761637,10.56331062,15.43294525,865.67779541,2445.41748047,10.78942585,3475
Fri Apr 26 16:49:43 GMT+05:30 2019,26-Apr-2019 16:49:44.379,77.57194328962426,13.03387101382585,2.3865411,8.0,824.0999303451446,102.26452,0.31843856,8.4853096,-4.99924564,0.02344912,0.19201826,0.05613488,1.02287519,-0.70869738,40,19.89565468,14.03142166,83.67963409,-40,1078.5,-,49.96143723,0.02005319,8,824.09991455,102.26451874,13.0338707,77.57194519,6.66271114,62,181.2480011,5.21049309,0,19.19164276,512,14.7189064,5.33854055,10.56331062,45.48757172,866.00921631,2446.35375977,10.7927084,3476
Fri Apr 26 16:49:44 GMT+05:30 2019,26-Apr-2019 16:49:45.391,77.57197509734145,13.033846252408416,2.9719582,8.0,823.7629967824422,121.143074,0.19633053,8.42066479,-5.67203712,0.00549051,0.06350581,0.04173506,0.86057216,-0.72285312,40,19.89249611,14.03059483,83.67963409,-40,937,-,49.96143723,0.02005319,8,823.76300049,121.14307404,13.0338459,77.57197571,6.66271114,62,181.2480011,5.21073151,0,19.19076347,512,14.71958065,6.64808083,10.56331062,45.48757172,866.14050293,2446.72460938,10.7954464,3477
Fri Apr 26 16:49:45 GMT+05:30 2019,26-Apr-2019 16:49:46.371,77.57201567449239,13.033830994719155,3.2495298,12.0,824.8093279952217,93.024605,-0.65363705,8.27940273,-6.34482813,0.03096592,-0.04343481,-0.01122698,0.78784084,-0.64182359,40,19.88576889,14.02864361,83.67963409,-40,958.5,-,49.96143723,0.02005319,12,824.80932617,93.0246048,13.03383064,77.57201385,6.66271114,62,181.2480011,5.21135521,0,19.18846703,512,14.72134304,7.26899099,9.94193935,45.48757172,866.48370361,2447.6940918,10.79838753,3478
Fri Apr 26 16:49:46 GMT+05:30 2019,26-Apr-2019 16:49:47.373,77.57205662000106,13.033827159817983,3.87338,12.0,824.5226087312566,86.4229,0.02154847,8.12856293,-6.37116528,0.04786249,0.05315384,0.00219658,0.82859963,-0.74945617,40,19.88282776,14.02796555,83.67963409,-40,1028.5,-,49.96143723,0.02005319,12,824.52258301,86.42289734,13.03382683,77.57205963,-,62,181.2480011,5.21156025,0,19.18771172,512,14.72192192,8.66450405,11.18468189,-,866.59631348,2448.01220703,10.80117321,3479
Fri Apr 26 16:49:47 GMT+05:30 2019,26-Apr-2019 16:49:48.371,77.57210592272952,13.03383698193929,4.025771,12.0,824.3741420026839,84.82129,0.00718282,8.61460114,-5.79653931,0.05950922,-0.16104507,0.06931438,0.74024826,-0.48806289,40,19.87716293,14.02675819,83.67963409,-40,1117.5,-,49.96143723,0.02005319,12,824.37414551,84.82128906,13.03383732,77.57210541,5.3142519,62,181.2480011,5.21220684,0,19.18533134,512,14.72374821,9.00539303,11.18468189,34.13756561,866.95202637,2449.01708984,10.80455112,3480
Fri Apr 26 16:49:48 GMT+05:30 2019,26-Apr-2019 16:49:49.390,77.57214861212658,13.033841553424743,3.4140837,12.0,824.4681085232003,88.17177,-0.71828246,7.95378113,-6.13413191,0.01154548,-0.02951044,-0.03929442,0.74195671,-0.72382933,40,19.87464714,14.02637768,83.67963409,-40,1175,-,49.96143723,0.02005319,12,824.46807861,88.17176819,13.03384113,77.57215118,1.87488723,62,181.2480011,5.21245956,0,19.18440247,512,14.72446156,7.63708735,12.42742348,11.36222553,867.09094238,2449.40942383,10.80754185,3481
Fri Apr 26 16:49:49 GMT+05:30 2019,26-Apr-2019 16:49:50.381,77.5721887334977,13.033840064003794,4.1511106,12.0,824.6341430887021,93.68407,-0.69912827,7.82688427,-5.66964293,0.02441466,0.03486087,-0.06760593,0.77002412,-0.78753024,40,19.8702507,14.0260601,83.67963409,-40,1325,-,49.96143723,0.02005319,12,824.63415527,93.68406677,13.03384018,77.57218933,5.64297533,62,181.2480011,5.21317387,0,19.18177414,512,14.72647953,9.28577042,13.67016602,30.32622528,867.48376465,2450.51904297,10.81138992,3482
Fri Apr 26 16:49:50 GMT+05:30 2019,26-Apr-2019 16:49:51.390,77.57223952024397,13.033833503413174,4.54306,12.0,825.0444775499602,102.10673,-0.44294083,8.76065159,-5.22430754,0.02802121,0.01684176,0.00536942,0.84983325,-0.65768778,40,19.86837006,14.02612305,83.67963409,-40,1325.5,-,49.96143723,0.02005319,12,825.04449463,102.1067276,13.0338335,77.57224274,5.64297533,62,181.2480011,5.21345711,0,19.18073082,512,14.72728062,10.16253471,14.29153728,30.32622528,867.63983154,2450.95996094,10.814991,3483
Fri Apr 26 16:49:51 GMT+05:30 2019,26-Apr-2019 16:49:52.386,77.57228850454041,13.0338223157284,4.157387,12.0,825.3208226260585,94.4266,-0.10055954,7.74547911,-5.34162712,0.00481724,0.0212074,-0.02757931,0.82249808,-0.70406014,40,19.86377335,14.02565861,83.67963409,-40,1203,-,49.96143723,0.02005319,12,825.32080078,94.4265976,13.03382206,77.57228851,5.64297533,62,181.2480011,5.21427727,0,19.1777153,512,14.72959614,9.29980946,13.04879475,30.32622528,868.09051514,2452.2331543,10.81896496,3484
Fri Apr 26 16:49:52 GMT+05:30 2019,26-Apr-2019 16:49:53.386,77.57234591253295,13.03381658995132,4.220437,12.0,824.9256716585467,92.76515,-0.27055305,7.76223898,-5.90907001,0.01382512,-0.03514219,-0.01854892,0.78149521,-0.66500974,40,19.86126709,14.02527809,83.67963409,-40,1214.5,-,49.96143723,0.02005319,12,824.92565918,92.76515198,13.03381634,77.57234955,5.64297533,61,181.2480011,5.21456242,0,19.17666435,512,14.73040295,9.44084835,12.42742348,30.32622528,868.24768066,2452.67700195,10.82228374,3485
Fri Apr 26 16:49:53 GMT+05:30 2019,26-Apr-2019 16:49:54.378,77.57239521229562,13.03381686792299,4.006581,12.0,824.3810741531892,91.968124,-0.38068968,8.26024818,-5.18599939,0.03201702,0.03221558,-0.05271797,0.88253796,-0.63206106,40,19.85626221,14.02451801,83.67963409,-40,1191.5,-,49.96143723,0.02005319,12,824.38110352,91.96812439,13.03381729,77.57239532,-,61,181.2480011,5.21532583,0,19.17385864,512,14.73255825,8.96246624,12.42742348,-,868.66723633,2453.86230469,10.82601166,3486
Fri Apr 26 16:49:54 GMT+05:30 2019,26-Apr-2019 16:49:55.396,77.57245511074758,13.033826142554831,4.0777373,12.0,824.9453677328131,88.680305,-0.72546524,8.1309576,-6.53876448,0.02279247,0.02652821,-0.06321276,0.79931188,-0.74042577,40,19.85355186,14.02399063,83.67963409,-40,1134,-,49.96143723,0.02005319,12,824.94537354,88.68030548,13.03382587,77.57245636,-,61,181.2480011,5.21559095,0,19.17288399,512,14.73330784,9.1216383,11.80605221,-,868.81323242,2454.2746582,10.82906437,3487
Fri Apr 26 16:49:56 GMT+05:30 2019,26-Apr-2019 16:49:56.368,77.57258245957627,13.033833048961972,3.636194,12.0,825.7343463585937,85.99996,0.57223165,8.30813313,-5.51162052,-0.00136129,-0.02672504,0.00122032,0.80248475,-0.65012187,40,19.84730339,14.02234554,83.67963409,-40,1006,-,49.96143723,0.02005319,12,825.734375,85.99996185,13.0338335,77.57258606,-,61,181.2480011,5.21628046,0,19.17034912,512,14.7352562,8.13393402,9.94193935,-,869.19256592,2455.34619141,10.83230877,3488
Fri Apr 26 16:49:57 GMT+05:30 2019,26-Apr-2019 16:49:57.370,77.57263672673724,13.033833373362874,3.5150292,12.0,825.8948617342472,87.402275,-0.36392978,7.805336,-5.21712494,0.00662336,0.01677615,-0.03807409,0.84714854,-0.66037256,40,19.84355354,14.02108097,83.67963409,-40,916,-,49.96143723,0.02005319,12,825.89483643,87.40227509,13.0338335,77.57263947,-,61,181.2480011,5.21650982,0,19.16950798,512,14.73590279,7.86289644,8.69919682,-,869.31854248,2455.70214844,10.8347168,3489
Fri Apr 26 16:49:57 GMT+05:30 2019,26-Apr-2019 16:49:58.390,77.57263672673724,13.033833373362874,3.5150292,12.0,825.8948617342472,87.402275,-1.30248547,8.10701466,-4.66404724,0.05861462,-0.03706447,-0.13277119,0.82640308,-0.57543802,40,19.83606529,14.01855373,83.67963409,-40,836,-,49.96143723,0.02005319,12,825.89483643,87.40227509,13.0338335,77.57263947,-,61,181.2480011,5.21704435,0,19.16754341,512,14.73741341,7.86289644,8.69919682,-,869.6126709,2456.53295898,10.83733368,3490
Fri Apr 26 16:49:58 GMT+05:30 2019,26-Apr-2019 16:49:59.374,77.57268255673402,13.033831835969409,3.5060685,12.0,825.6332329151691,91.13247,-0.05506832,8.06152344,-5.90907001,-0.01075766,0.04484948,-0.02391834,0.84617233,-0.71187019,40,19.83211517,14.01714325,83.67963409,-40,809.5,-,49.96143723,0.02005319,12,825.63323975,91.13246918,13.0338316,77.57268524,-,62,181.2480011,5.21724272,0,19.1668129,512,14.73797417,7.84285164,8.07782555,-,869.72180176,2456.84130859,10.83950996,3491
Fri Apr 26 16:49:59 GMT+05:30 2019,26-Apr-2019 16:50:00.375,77.57271452099945,13.033831288814017,3.2313216,12.0,826.3219535346025,92.51564,-0.26815879,7.82688427,-6.66326666,0.03216653,-0.01858729,-0.03343686,0.78320366,-0.68990433,40,19.82443237,14.01447201,83.67963409,-40,833.5,-,49.96143723,0.02005319,12,826.32196045,92.51564026,13.0338316,77.57271576,-,62,181.2480011,5.21773577,0,19.16500282,512,14.73936653,7.22826004,8.69919682,-,869.99279785,2457.60668945,10.84192657,3492
Fri Apr 26 16:50:00 GMT+05:30 2019,26-Apr-2019 16:50:01.395,77.57274250528401,13.033828695048662,3.0716035,12.0,825.9759771861494,93.26297,-0.08379962,7.48689747,-6.57228422,0.01826264,0.01887661,-0.02147769,0.78832901,-0.74457484,40,19.82090569,14.01335716,83.67963409,-40,883.5,-,49.96143723,0.02005319,12,825.97595215,93.26296997,13.03382874,77.57274628,2.81813574,62,181.2480011,5.21791315,0,19.16435242,512,14.73986721,6.87098122,9.32056808,22.71336365,870.0904541,2457.88256836,10.84425163,3493
Fri Apr 26 16:50:01 GMT+05:30 2019,26-Apr-2019 16:50:02.370,77.57278365729607,13.033826893016911,3.4270222,8.0,827.135416639099,95.7532,0.07661679,8.63375473,-5.51640892,0.06343371,-0.03442756,0.04368758,0.68875057,-0.77483886,40,19.81428146,14.01142693,83.67963409,-40,973.5,-,49.96143723,0.02005319,8,827.13543701,95.75319672,13.03382683,77.57278442,2.08926249,62,181.2480011,5.21845913,0,19.16234779,512,14.7414093,7.66602993,9.94193935,15.28210449,870.39056396,2458.73046875,10.84708309,3494
Fri Apr 26 16:50:02 GMT+05:30 2019,26-Apr-2019 16:50:03.380,77.57281333256839,13.033822392561214,3.635112,12.0,826.7654526502124,96.23645,0.89067024,7.38633776,-6.62016964,0.02742072,-0.04847388,0.03050809,0.79662716,-0.61888152,40,19.81138802,14.01075649,83.67963409,-40,1064,-,49.96143723,0.02005319,12,826.76544189,96.2364502,13.03382206,77.57281494,2.08926249,62,181.2480011,5.2186656,0,19.16158867,512,14.74199295,8.1315136,11.18468189,15.28210449,870.50421143,2459.05151367,10.84984112,3495
Fri Apr 26 16:50:03 GMT+05:30 2019,26-Apr-2019 16:50:04.377,77.5728482862268,13.03381816241228,3.6968133,12.0,826.673368436561,96.05806,-0.79729348,7.55154276,-6.03596687,0.04396064,0.0377254,-0.05662301,0.73317033,-0.83170593,40,19.80623245,14.00985909,83.67963409,-40,1194,-,49.96143723,0.02005319,12,826.67333984,96.05805969,13.03381824,77.57284546,5.29257631,62,181.2480011,5.2193141,0,19.1592083,512,14.74382496,8.26953602,12.42742348,33.3809967,870.86090088,2460.05908203,10.85335445,3496
Fri Apr 26 16:50:04 GMT+05:30 2019,26-Apr-2019 16:50:05.378,77.57288988411776,13.033814479025592,4.099102,12.0,826.9611583724842,98.136444,-1.07263517,7.67604494,-5.22430754,0.03042064,-0.0287472,-0.13496777,0.79809153,-0.63621014,40,19.80417824,14.00977802,83.67963409,-40,1285,-,49.96143723,0.02005319,12,826.96118164,98.13644409,13.03381443,77.57289124,6.19563532,61,181.2480011,5.21958065,0,19.15822792,512,14.74457836,9.16942978,13.67016602,34.33276749,871.00756836,2460.47338867,10.85665321,3497
Fri Apr 26 16:50:05 GMT+05:30 2019,26-Apr-2019 16:50:06.380,77.57293342045189,13.03381489073113,3.930566,12.0,825.9653866625823,96.53116,0.51237482,8.10940838,-5.96653271,0.0113638,0.00106399,-0.00341691,0.79931188,-0.70210761,40,19.80007172,14.00961685,83.67963409,-40,1312,-,49.96143723,0.02005319,12,825.96539307,96.53115845,13.03381443,77.57293701,6.19563532,61,181.2480011,5.22036409,0,19.15535355,512,14.74679184,8.79242611,13.67016602,34.33276749,871.43859863,2461.69091797,10.86073112,3498
Fri Apr 26 16:50:07 GMT+05:30 2019,26-Apr-2019 16:50:07.369,77.57303853045555,13.03381700031112,4.182228,12.0,826.7328885816949,88.95963,1.8268317,8.01124382,-6.45257044,0.03971661,0.06536192,0.18622136,0.8166405,-0.75775433,40,19.79802132,14.0095377,83.67963409,-40,1268,-,49.96143723,0.02005319,12,826.73291016,88.95963287,13.03381729,77.57303619,6.19563532,61,181.2480011,5.22065687,0,19.15427971,512,14.74761868,9.3553772,13.67016602,34.33276749,871.5994873,2462.14550781,10.86474514,3499
Fri Apr 26 16:50:07 GMT+05:30 2019,26-Apr-2019 16:50:08.374,77.57303853045555,13.03381700031112,4.182228,12.0,826.7328885816949,88.95963,1.55627859,8.61699486,-6.54115868,0.01913269,0.03451044,0.23356992,0.85471457,-0.63328135,40,19.79555511,14.0091629,83.67963409,-40,1205,-,49.96143723,0.02005319,12,826.73291016,88.95963287,13.03381729,77.57303619,6.19563532,61,181.2480011,5.2215147,0,19.15113258,512,14.75004101,9.3553772,12.42742348,34.33276749,872.07122803,2463.47802734,10.86660862,3500
Fri Apr 26 16:50:08 GMT+05:30 2019,26-Apr-2019 16:50:09.374,77.57308578673594,13.033818827305968,4.1757603,8.0,826.9132576401079,88.74856,-0.25139886,7.73350763,-4.71432734,0.01039283,-0.12633324,-0.04100287,0.75513613,-0.53687578,40,19.78980064,14.00782585,83.67963409,-40,1049.5,-,49.96143723,0.02005319,8,826.91326904,88.74855804,13.0338192,77.5730896,-,61,181.2480011,5.22176838,0,19.1502018,512,14.75075817,9.34090996,10.56331062,-,872.21081543,2463.87231445,10.87125683,3501
Fri Apr 26 16:50:10 GMT+05:30 2019,26-Apr-2019 16:50:10.370,77.57317171054783,13.033816660827547,4.1058793,8.0,827.3744990434329,90.342255,-0.64166564,9.66808128,-3.4022646,0.07138302,-0.03589666,0.01293543,0.86862624,-0.51735067,40,19.78651047,14.0068655,83.67963409,-40,937.5,-,49.96143723,0.02005319,8,827.31750488,91.05136871,13.03381824,77.57312775,-,61,181.2480011,5.22240734,0,19.14785957,512,14.75256348,9.18459034,9.94193935,-,872.56237793,2464.86547852,10.8727293,3502
Fri Apr 26 16:50:10 GMT+05:30 2019,26-Apr-2019 16:50:11.380,77.57317171054783,13.033816660827547,4.1058793,8.0,827.3744990434329,90.342255,0.0095771,8.76065159,-4.61616182,0.03370386,0.00477546,0.00805414,0.89132428,-0.56299073,40,19.77765274,14.00332737,83.67963409,-40,898.5,-,49.96143723,0.02005319,8,827.37451172,90.34225464,13.03381634,77.57317352,-,61,181.2480011,5.22260618,0,19.14712906,512,14.75312519,9.18459034,4.34959841,-,872.67163086,2465.17407227,10.87573242,3503
Fri Apr 26 16:50:11 GMT+05:30 2019,26-Apr-2019 16:50:12.380,77.57320861004051,13.033817083792979,3.9973707,8.0,827.404462296075,88.19885,-0.53152901,8.29137325,-5.43979216,0.02666538,0.00121274,-0.03807409,0.85007733,-0.62693572,40,19.76632118,13.99803066,83.67963409,-40,887,-,49.96143723,0.02005319,8,827.40447998,88.19885254,13.03381729,77.57321167,-,61,181.2480011,5.22292423,0,19.14596558,512,14.7540226,8.94186306,2.48548484,-,872.84637451,2465.66772461,10.87667274,3504
Fri Apr 26 16:50:12 GMT+05:30 2019,26-Apr-2019 16:50:13.370,77.57323624628899,13.03381045790569,3.828195,8.0,827.408946437351,88.575455,-0.54350036,7.86998129,-6.50285053,0.03446341,0.01173414,-0.05149765,0.78149521,-0.73993766,40,19.76034927,13.99516392,83.67963409,-40,883,-,49.96143723,0.02005319,8,827.40893555,88.57545471,13.03381062,77.57323456,-,61,181.2480011,5.22298288,0,19.14574814,512,14.75418949,8.56342793,1.86411357,-,872.87884521,2465.75952148,10.87723827,3505
Fri Apr 26 16:50:13 GMT+05:30 2019,26-Apr-2019 16:50:14.372,77.57325023548835,13.033805561887961,3.6135468,8.0,827.6602998334873,98.79023,-0.44054657,7.35042381,-6.64890099,0.03773917,-0.0016231,-0.07566006,0.71901459,-0.78801841,40,19.74862671,13.98958206,83.67963409,-40,860,-,49.96143723,0.02005319,8,827.66027832,98.7902298,13.03380585,77.57324982,-,61,181.2480011,5.22310686,0,19.14529419,512,14.75453949,8.08327389,2.48548484,-,872.94696045,2465.9519043,10.87782478,3506
Fri Apr 26 16:50:14 GMT+05:30 2019,26-Apr-2019 16:50:15.369,77.57326399979002,13.033800228991716,3.3848467,8.0,827.3742967031326,99.70679,-0.409421,7.87716389,-6.56270742,0.04433599,0.05360946,-0.04710449,0.80931854,-0.77239823,40,19.74349403,13.98730659,83.67963409,-40,790,-,49.96143723,0.02005319,8,827.37426758,99.70678711,13.03380013,77.57326508,2.76929498,61,181.2480011,5.22315121,0,19.14513206,512,14.75466442,7.57168627,4.34959841,24.96135902,872.97137451,2466.02075195,10.87865734,3507
Fri Apr 26 16:50:15 GMT+05:30 2019,26-Apr-2019 16:50:16.386,77.57328298634866,13.033795573900887,3.1680222,8.0,827.4931410103732,99.6154,0.07661679,5.05910254,-6.40707922,-0.14878702,-0.15133023,0.00854226,0.63432413,-0.66330129,40,19.73406982,13.98334408,84.31924438,-40,1009,-,49.96113205,0.02021228,8,827.49316406,99.61540222,13.03379536,77.57328033,3.93996906,61,181.2480011,5.22329617,0,19.14459991,512,14.7550745,7.08666372,6.21371174,27.8053112,866.22088623,2446.95166016,10.88013458,3508
Fri Apr 26 16:50:16 GMT+05:30 2019,26-Apr-2019 16:50:17.370,77.5733001630173,13.033793808219805,3.0041184,6.0,827.5900361305459,100.55508,1.28572559,6.4118681,-5.19797039,-0.25753176,-0.12037469,0.00097626,0.70119792,-0.63059664,40,19.72957039,13.98151207,84.31924438,-40,1184.5,-,49.96113205,0.02021228,6,827.59002686,100.5550766,13.03379345,77.57330322,3.93996906,62,181.2480011,5.22341299,0,19.14417267,512,14.75540352,6.72002125,6.21371174,27.8053112,866.28448486,2447.13134766,10.88175678,3509
Fri Apr 26 16:50:17 GMT+05:30 2019,26-Apr-2019 16:50:18.375,77.57332483826974,13.033793304634969,2.888759,6.0,827.7849003546627,100.378876,-0.70870537,8.06391716,-6.68481541,0.10685661,0.02854541,-0.02391834,0.76392251,-0.78777432,40,19.72161102,13.97858143,84.31924438,-40,1322.5,-,49.96113205,0.02021228,6,827.78491211,100.37887573,13.03379345,77.57332611,2.25450754,62,181.2480011,5.22379112,0,19.14278603,512,14.75647259,6.46196938,8.07782555,12.11150265,866.4909668,2447.71459961,10.8838644,3510
Fri Apr 26 16:50:19 GMT+05:30 2019,26-Apr-2019 16:50:19.367,77.57338756299238,13.033788387509148,2.7855597,6.0,828.3950237136761,103.69372,0.07661679,8.3584137,-6.25623989,0.00161128,0.03645094,-0.02928776,0.84666044,-0.69649416,41,19.7179451,13.97733688,84.31924438,-40,1526,-,49.96113205,0.02021228,6,828.39501953,103.69371796,13.03378868,77.57338715,2.5963316,62,181.2480011,5.22395706,0,19.14217949,512,14.75694084,6.23111916,8.69919682,12.11523247,866.58148193,2447.97021484,10.88606167,3511
Fri Apr 26 16:50:19 GMT+05:30 2019,26-Apr-2019 16:50:20.377,77.57338756299238,13.033788387509148,2.7855597,6.0,828.3950237136761,103.69372,-0.61054009,7.49408007,-6.55552435,0.03586179,0.01720915,-0.0622365,0.76392251,-0.76824915,41,19.71000099,13.9744091,84.31924438,-40,1389,-,49.96113205,0.02021228,6,828.39501953,103.69371796,13.03378868,77.57338715,2.5963316,62,181.2480011,5.22445679,0,19.14034843,512,14.75835228,6.23111916,7.45645428,12.11523247,866.85412598,2448.74047852,10.88842106,3512
Fri Apr 26 16:50:20 GMT+05:30 2019,26-Apr-2019 16:50:21.372,77.57342327560474,13.033788069641712,2.7944343,6.0,828.0196700959373,112.222015,-0.09816527,7.74069023,-5.98329258,0.01092155,0.01361776,-0.02220989,0.81932521,-0.69576192,41,19.70593071,13.97287464,84.31924438,-40,1343,-,49.96113205,0.02021228,6,828.01965332,112.22201538,13.03378773,77.57342529,2.5963316,61,181.2480011,5.22462177,0,19.1397438,512,14.75881863,6.25097132,7.45645428,12.11523247,866.94421387,2448.99487305,10.89035988,3513
Fri Apr 26 16:50:22 GMT+05:30 2019,26-Apr-2019 16:50:22.383,77.57348977502066,13.033776915322706,2.778178,6.0,828.2390128784045,108.33083,0.16281068,7.93941545,-6.01441813,0.02219638,0.03989031,-0.03343686,0.8510536,-0.696006,41,19.69800377,13.96995163,84.31924438,-40,1413.5,-,49.96113205,0.02021228,6,828.12487793,110.33755493,13.03378391,77.57345581,-,61,181.2480011,5.22506714,0,19.13811302,512,14.76007652,6.24528646,8.07782555,-,867.18701172,2449.6809082,10.89259148,3514
Fri Apr 26 16:50:22 GMT+05:30 2019,26-Apr-2019 16:50:23.384,77.57348977502066,13.033776915322706,2.778178,6.0,828.2390128784045,108.33083,-0.58659732,8.26024818,-5.08783388,0.01328811,-0.00007577,-0.0373419,0.86984658,-0.59105814,41,19.69373322,13.96827221,84.31924438,-40,1245.5,-,49.96113205,0.02021228,6,828.23901367,108.33083344,13.03377724,77.57348633,-,62,181.2480011,5.22523069,0,19.13751411,512,14.7605381,6.21460676,6.83508301,-,867.27624512,2449.93286133,10.89452457,3515
Fri Apr 26 16:50:23 GMT+05:30 2019,26-Apr-2019 16:50:24.387,77.57351956435582,13.033768339599812,2.7592115,6.0,828.2607176300414,107.659225,-0.94573855,6.36877108,-5.87794447,-0.04480634,-0.04051976,-0.03172841,0.75904119,-0.68551123,41,19.68458557,13.96447659,84.31924438,-40,1048.5,-,49.96113205,0.02021228,6,828.26074219,107.65922546,13.03376865,77.57351685,-,62,181.2480011,5.22564602,0,19.13599205,512,14.76171207,6.17218065,6.21371174,-,867.50311279,2450.57373047,10.89633083,3516
Fri Apr 26 16:50:24 GMT+05:30 2019,26-Apr-2019 16:50:25.390,77.57354825678787,13.033759018183062,2.7367566,6.0,828.3521195553355,106.56184,1.99203658,8.04955196,-5.77259636,0.04894692,-0.06418892,0.04173506,0.60772109,-0.80998421,41,19.68012047,13.96265316,84.31924438,-40,1137,-,49.96113205,0.02021228,6,828.35211182,106.56183624,13.03375912,77.57354736,-,62,181.2480011,5.2257762,0,19.13551521,512,14.76207924,6.12195015,6.21371174,-,867.57397461,2450.77392578,10.89792919,3517
